LOCATION,TIME,eu,ea,gr5y,pop_work_5,gdp_per_work_5,trade_in_goods_5,inflation_5,years
COL,2001,0.0,0.0,0.022808449973935437,2287.3568523,106.67083483482567,35.5162250937605,20.79709,2001
COL,2002,0.0,0.0,0.01465238506811917,2328.998089171,109.97452088557482,34.660241673043004,18.46257,2002
COL,2003,0.0,0.0,0.05516436871195514,2370.5812190879997,109.92173307618148,34.5523751364106,18.68126,2003
COL,2004,0.0,0.0,0.18631786664662786,2413.367862914,103.84605755767072,34.0961594682351,10.8734,2004
COL,2005,0.0,0.0,0.2221810286360737,2458.553185319,106.89382746296003,38.0123385907808,9.22257,2005
COL,2006,0.0,0.0,0.2917313185737834,2502.890401825,109.10383123483372,38.4165501587793,7.969703,2006
COL,2007,0.0,0.0,0.3588851798615287,2548.169972544,111.58590991327218,37.3476390005695,6.351925,2007
COL,2008,0.0,0.0,0.3518146158553588,2594.8865517540003,115.98549608905307,39.5626499778455,7.130742,2008
COL,2009,0.0,0.0,0.27454184276867283,2642.607395908,123.19443346147885,38.2782381463076,5.901262,2009
COL,2010,0.0,0.0,0.24939608822082415,2690.487153344,130.64360800352748,37.422697494955,5.05142,2010
COL,2011,0.0,0.0,0.24386893159095152,2742.127864344,140.9328357824233,39.6413559606293,4.29245,2011
COL,2012,0.0,0.0,0.18940757938528735,2793.4451958970003,151.6324392625092,37.0988970982903,5.545141,2012
COL,2013,0.0,0.0,0.21094272045946,2844.517798824,156.7908888404165,39.167649416435495,6.99855,2013
COL,2014,0.0,0.0,0.25901127285792286,2894.7026910239997,157.0164602428359,35.156128507458504,4.201045,2014
COL,2015,0.0,0.0,0.2049927804244912,2943.6509122879997,163.22561279066198,34.264603168768105,2.271183,2015
COL,2016,0.0,0.0,0.18093154331858835,2992.530708192,175.3019758707659,39.4704235545367,3.41759,2016
COL,2017,0.0,0.0,0.18104964212459373,3039.883187157,180.35277253950767,38.8351510186689,3.167325,2017
COL,2018,0.0,0.0,0.18096482984339968,3085.818755343,189.86478547567074,37.986648797845604,2.018099,2018
EST,1975,1.0,1.0,,90.07783348000001,,,,1975
EST,1976,1.0,1.0,,91.07042674499999,,,,1976
EST,1977,1.0,1.0,,91.88530023,,,,1977
EST,1978,1.0,1.0,,92.70840894,,,,1978
EST,1979,1.0,1.0,,93.504136677,,,,1979
EST,1980,1.0,1.0,,94.228601248,,,,1980
EST,1981,1.0,1.0,,94.92420186399998,,,,1981
EST,1982,1.0,1.0,,95.62111249600001,,,,1982
EST,1983,1.0,1.0,,96.2628939,,,,1983
EST,1984,1.0,1.0,,96.755803035,,,,1984
EST,1985,1.0,1.0,,97.295552216,,,,1985
EST,1986,1.0,1.0,,98.08181938,,,,1986
EST,1987,1.0,1.0,,98.986727254,,,,1987
EST,1988,1.0,1.0,,99.771798105,,,,1988
EST,1989,1.0,1.0,,100.535482634,,,,1989
EST,1990,1.0,1.0,,101.451435941,,,,1990
EST,1991,1.0,1.0,,102.35640682999998,,,,1991
EST,1992,1.0,1.0,,103.14974211300002,,,,1992
EST,1993,1.0,1.0,,103.66330300000001,,,,1993
EST,1994,1.0,1.0,,103.843202951,,,,1994
EST,1995,1.0,1.0,,103.73809314,,,,1995
EST,1996,1.0,1.0,,103.12478970000001,,,,1996
EST,1997,1.0,1.0,,101.127281633,,,,1997
EST,1998,1.0,1.0,0.4502621463753788,98.412234848,87.91918010360924,132.3278486255182,,1998
EST,1999,1.0,1.0,0.4151301769172105,96.24804634000002,90.30771356433955,148.36890934784742,,1999
EST,2000,1.0,1.0,0.427106398022982,94.503221154,98.15435798621328,139.2466314071415,,2000
EST,2001,1.0,1.0,0.4649260063543155,93.161656734,104.33445841085636,133.1401654306987,,2001
EST,2002,1.0,1.0,0.42605908454941926,92.244751385,120.86331018951554,151.2482238532388,,2002
EST,2003,1.0,1.0,0.5166269731571016,91.73303176799999,127.50585884462383,157.06420833077271,8.744751,2003
EST,2004,1.0,1.0,0.670960361230543,91.592418974,127.7971706732926,143.98800446941448,3.296111,2004
EST,2005,1.0,1.0,0.7434621666497004,94.12326136,140.07671227596316,126.3292282209673,4.018489,2005
EST,2006,1.0,1.0,0.8586452857223277,93.78382563,152.84226148495623,126.3638756426538,5.74828,2006
EST,2007,1.0,1.0,0.8973839392744916,93.3957885,172.35822148447303,123.2432513644678,3.571913,2007
EST,2008,1.0,1.0,0.7446513430787316,93.02528352,193.3788247593185,122.7318346356682,1.334991,2008
EST,2009,1.0,1.0,0.4290833973594053,92.66293785,213.54400647248636,129.9944119620631,3.048111,2009
EST,2010,1.0,1.0,0.3268448927716136,92.22495335,244.21844828181742,136.0204216055302,4.079714,2010
EST,2011,1.0,1.0,0.30217295464261307,91.53594165000001,284.0795487681532,136.7279460936964,4.437621,2011
EST,2012,1.0,1.0,0.20354379737925105,90.86592768,327.02972124655474,134.0087739286406,6.601326,2012
EST,2013,1.0,1.0,0.24030673996248006,90.47954320999999,337.3786263393317,136.522912981454,10.36236,2013
EST,2014,1.0,1.0,0.45653444394650244,90.12246697999998,305.17219425543965,116.1078383910644,-0.07840831,2014
EST,2015,1.0,1.0,0.39414008753100144,89.63755995,324.0400008233379,142.4990148413967,2.972045,2015
EST,2016,1.0,1.0,0.3200614183707194,88.92513860999999,369.9207053729663,165.8806336259468,4.981901,2016
EST,2017,1.0,1.0,0.33863358503614366,88.014837232,393.59459256495643,169.4917618101492,3.9334,2017
EST,2018,1.0,1.0,0.3572886193409059,87.065563823,418.4529841679562,165.38058659474711,2.780567,2018
ISR,1975,0.0,0.0,,178.1487204,,61.2458440337194,,1975
ISR,1976,0.0,0.0,,183.1989312,,62.003032516215704,11.97257,1976
ISR,1977,0.0,0.0,,193.6677,,58.875589248956004,12.88147,1977
ISR,1978,0.0,0.0,,196.49699339999998,,68.0300472935368,20.03237,1978
ISR,1979,0.0,0.0,,201.69989280000001,,64.3550819852752,39.67998,1979
ISR,1980,0.0,0.0,,205.1688034,,69.9712637932452,39.30674,1980
ISR,1981,0.0,0.0,,208.45996620000003,,70.8123129622512,31.31087,1981
ISR,1982,0.0,0.0,0.6298017772404269,211.91690200000002,106.51165521474071,74.1328904794076,34.61672,1982
ISR,1983,0.0,0.0,0.5410531432581133,215.58875840000002,118.29244803517547,90.4643591541202,50.55094,1983
ISR,1984,0.0,0.0,0.4080973623094576,220.406344,133.0839732997885,83.34157173963911,78.31003,1984
ISR,1985,0.0,0.0,0.3685194289474723,225.46886650000002,144.2179645676269,84.1603063836506,131.025,1985
ISR,1986,0.0,0.0,0.26300937718252676,229.779615,163.1744225874867,83.4770894828157,116.8,1986
ISR,1987,0.0,0.0,0.2787645927171539,234.10927819999998,173.592884965804,72.8782434889534,120.3644,1987
ISR,1988,0.0,0.0,0.27290171000547575,239.44722149999998,182.29494886830417,66.8772053479338,145.9515,1988
ISR,1989,0.0,0.0,0.26801484718059887,243.58600969999998,187.39519176909448,73.95866397175581,373.2157,1989
ISR,1990,0.0,0.0,0.292297842692272,248.22735299999997,197.36508651405555,79.6498861223683,308.7932,1990
ISR,1991,0.0,0.0,0.2884726624828206,252.6662688,206.09082584434,69.8001815594134,47.96489,1991
ISR,1992,0.0,0.0,0.26638910683759875,257.5379172,221.9844348418921,72.6520061275295,19.09385,1992
ISR,1993,0.0,0.0,0.25331921622561954,262.48670319999997,232.04355213982515,63.4185294725161,16.44022,1993
ISR,1994,0.0,0.0,0.3051491498972472,267.906669,237.61988545346736,66.2151334290365,20.30338,1994
ISR,1995,0.0,0.0,0.2853079078119975,277.8784056,255.0544755248876,64.1001938581668,17.26479,1995
ISR,1996,0.0,0.0,0.2897659642275204,297.2478951,265.54239508894005,58.6299582351621,19.02399,1996
ISR,1997,0.0,0.0,0.25179595874363797,309.4594,281.11867017127287,57.7866735506747,12.02224,1997
ISR,1998,0.0,0.0,0.2407204623281796,318.82505580000003,290.82464289809434,63.1536740532977,10.98015,1998
ISR,1999,0.0,0.0,0.18761367955068473,328.0452701,310.1293914982742,62.9167309180819,12.27874,1999
ISR,2000,0.0,0.0,0.2373943468147134,337.7675835,327.8235343149796,62.4965106164355,9.940259,2000
ISR,2001,0.0,0.0,0.18130837665408583,345.9781307,342.48754324517193,61.0247784521287,11.39623,2001
ISR,2002,0.0,0.0,0.16338158630676028,355.8776606,351.90321524778506,60.326518932732895,8.956639,2002
ISR,2003,0.0,0.0,0.07215385792752259,365.6755215,360.83208539295134,59.6362095430376,5.496829,2003
ISR,2004,0.0,0.0,0.11087080145290262,376.4241862,368.31390777408023,67.6762449537735,5.175056,2004
ISR,2005,0.0,0.0,-0.007569033308337559,387.56566080000005,405.646988114175,71.0376367203821,1.053575,2005
ISR,2006,0.0,0.0,0.02867752808570927,397.485909,404.5834037352001,64.8443188004244,1.153505,2006
ISR,2007,0.0,0.0,0.08655495611362177,405.76977000000005,409.3977207814175,68.5225195280762,5.756579,2007
ISR,2008,0.0,0.0,0.1472175391285436,413.0488368,386.86751241808605,69.8189483895937,0.7257646,2008
ISR,2009,0.0,0.0,0.07826357280380629,420.285525,409.149165915243,78.0175466593996,-0.4117344,2009
ISR,2010,0.0,0.0,0.1520856918591756,427.85224246399997,402.576632549712,81.5846016710574,1.312662,2010
ISR,2011,0.0,0.0,0.18520385382171498,435.686320269,416.18585565882813,81.36689757519821,2.060804,2011
ISR,2012,0.0,0.0,0.15748788107989525,443.867529185,444.83312253666986,81.8023748472626,0.4598161,2012
ISR,2013,0.0,0.0,0.2562406095205564,452.25361700999997,443.82119556505796,77.5028535646021,4.557214,2013
ISR,2014,0.0,0.0,0.27297650882949726,466.45549741,441.1706414494672,63.8902300901853,3.340312,2014
ISR,2015,0.0,0.0,0.2586344380513166,473.811939711,463.802778237372,67.62497632988669,2.71664,2015
ISR,2016,0.0,0.0,0.2661383819643789,479.975012592,493.2650800329311,71.06414891139761,3.478573,2016
ISR,2017,0.0,0.0,0.25127797942500646,486.91654532499996,514.8889484391234,72.1094687954456,1.689482,2017
ISR,2018,0.0,0.0,0.2079959652465342,493.68197728000007,557.5462092347905,65.6959339025166,1.576212,2018
SVN,1975,1.0,1.0,,113.97748220800001,,,,1975
SVN,1976,1.0,1.0,,114.02041130999999,,,,1976
SVN,1977,1.0,1.0,,114.82589876300001,,,,1977
SVN,1978,1.0,1.0,,115.51064707200001,,,,1978
SVN,1979,1.0,1.0,,116.09770356000001,,,,1979
SVN,1980,1.0,1.0,,116.62923486599999,,,,1980
SVN,1981,1.0,1.0,,116.971940466,,,,1981
SVN,1982,1.0,1.0,,117.59874132000002,,,,1982
SVN,1983,1.0,1.0,,118.162121259,,,,1983
SVN,1984,1.0,1.0,,118.868321169,,,,1984
SVN,1985,1.0,1.0,,122.99792931300001,,,,1985
SVN,1986,1.0,1.0,,125.10116694100002,,,42.62295,1986
SVN,1987,1.0,1.0,,127.008622475,,,30.11255,1987
SVN,1988,1.0,1.0,,128.76289452600003,,,40.21349,1988
SVN,1989,1.0,1.0,,130.151825594,,,53.67198,1989
SVN,1990,1.0,1.0,,131.16943184,,,79.40636,1990
SVN,1991,1.0,1.0,,134.908683698,,,95.8865,1991
SVN,1992,1.0,1.0,,135.707171406,,,132.0727,1992
SVN,1993,1.0,1.0,,136.58918046000002,,,198.7537,1993
SVN,1994,1.0,1.0,,136.703250288,,,1281.444,1994
SVN,1995,1.0,1.0,0.09017577490722921,136.95508287,180.1829657057985,152.1043849643828,552.0835,1995
SVN,1996,1.0,1.0,0.2145076602608013,137.625553536,168.87081216295087,141.7795713279683,114.8329,1996
SVN,1997,1.0,1.0,0.34170712280007337,137.66450803200001,163.2361697379287,107.2255184532751,209.9338,1997
SVN,1998,1.0,1.0,0.3369556815628413,137.589871137,171.94836948748267,104.6431876542833,31.76213,1998
SVN,1999,1.0,1.0,0.3219099012007709,137.8551489,184.6203003883593,105.8446159841959,20.99182,1999
SVN,2000,1.0,1.0,0.307053337638639,137.71620895499998,196.43110426340158,93.1167643614055,13.46372,2000
SVN,2001,1.0,1.0,0.3179415286067766,138.394210176,205.09489496636672,93.5093367498852,9.864456,2001
SVN,2002,1.0,1.0,0.3158812987891304,138.530989952,219.0151316359807,96.2613144561878,8.359679,2002
SVN,2003,1.0,1.0,0.3033812594108031,138.397585018,229.88734952175665,96.6841407955032,7.891166,2003
SVN,2004,1.0,1.0,0.32439856041619825,138.81028987,244.0514030460327,92.5418701492984,6.155588,2004
SVN,2005,1.0,1.0,0.32120315503611185,139.51010611200002,256.7459304435225,103.9477723621778,8.911745,2005
SVN,2006,1.0,1.0,0.3518537295722095,139.703406585,270.30307938141965,104.5340747994658,8.379666,2006
SVN,2007,1.0,1.0,0.36295165612566144,140.085433574,288.19791587162666,103.6512816518038,7.480778,2007
SVN,2008,1.0,1.0,0.41605002667194274,140.476974096,299.63086314227866,102.3246246551976,5.544164,2008
SVN,2009,1.0,1.0,0.22471008745884122,140.511198444,323.2213268617191,111.55653937442821,3.592976,2009
SVN,2010,1.0,1.0,0.18353991540211104,140.66830862999998,339.2135333446641,120.262615113061,2.451501,2010
SVN,2011,1.0,1.0,0.14530126951693442,141.07012977600002,365.41022597662516,129.7883949339112,2.457924,2011
SVN,2012,1.0,1.0,0.0771833433894023,141.477564954,392.7998267291976,137.1271463300251,3.657496,2012
SVN,2013,1.0,1.0,0.036516392089050075,141.033874912,424.2922917443609,134.7315245321984,5.647424,2013
SVN,2014,1.0,1.0,0.15300304919087715,141.99538321,395.8524194893787,113.1218722404673,0.8392622,2014
SVN,2015,1.0,1.0,0.17515907979563233,142.099856262,401.4727565579949,127.49147988431682,1.80117,2015
SVN,2016,1.0,1.0,0.22113879720991866,141.913678432,418.5047957054987,139.2779043764674,1.802852,2016
SVN,2017,1.0,1.0,0.3101027195612234,141.20351154,423.117430638935,142.3844319826298,2.597414,2017
SVN,2018,1.0,1.0,0.35848571913845845,140.39656986200004,439.7859154300596,143.7563549882624,1.769201,2018
OECD,1975,0.0,0.0,,,,,,1975
OECD,1976,0.0,0.0,,,,,5.718776,1976
OECD,1977,0.0,0.0,,,,,5.165272,1977
OECD,1978,0.0,0.0,,,,,8.196623,1978
OECD,1979,0.0,0.0,,,,,14.08299,1979
OECD,1980,0.0,0.0,,,,,11.86703,1980
OECD,1981,0.0,0.0,,,,,9.255682,1981
OECD,1982,0.0,0.0,,,,,10.17436,1982
OECD,1983,0.0,0.0,,,,,9.165846,1983
OECD,1984,0.0,0.0,,,,,11.25452,1984
OECD,1985,0.0,0.0,,,,,14.78435,1985
OECD,1986,0.0,0.0,,,,,11.99713,1986
OECD,1987,0.0,0.0,,,,,10.68216,1987
OECD,1988,0.0,0.0,,,,,10.53447,1988
OECD,1989,0.0,0.0,,,,,8.888023,1989
OECD,1990,0.0,0.0,,,,,7.640841,1990
OECD,1991,0.0,0.0,,,,,6.814365,1991
OECD,1992,0.0,0.0,,,,,9.107717,1992
OECD,1993,0.0,0.0,,,,,9.846811,1993
OECD,1994,0.0,0.0,,,,,6.389079,1994
OECD,1995,0.0,0.0,,,,,7.089481,1995
OECD,1996,0.0,0.0,,,,,6.642619,1996
OECD,1997,0.0,0.0,,,,,5.338038,1997
OECD,1998,0.0,0.0,,,,,4.65259,1998
OECD,1999,0.0,0.0,,,,,4.727844,1999
OECD,2000,0.0,0.0,,,,,5.832391,2000
OECD,2001,0.0,0.0,,,,,5.328156,2001
OECD,2002,0.0,0.0,,,,,4.527972,2002
OECD,2003,0.0,0.0,,,,,3.983611,2003
OECD,2004,0.0,0.0,,,,,3.533901,2004
OECD,2005,0.0,0.0,,,,,3.887221,2005
OECD,2006,0.0,0.0,,,,,3.562861,2006
OECD,2007,0.0,0.0,,,,,2.726631,2007
OECD,2008,0.0,0.0,,,,,2.446927,2008
OECD,2009,0.0,0.0,,,,,2.330107,2009
OECD,2010,0.0,0.0,,,,,2.609741,2010
OECD,2011,0.0,0.0,,,,,2.646561,2011
OECD,2012,0.0,0.0,,,,,2.466244,2012
OECD,2013,0.0,0.0,,,,,3.591887,2013
OECD,2014,0.0,0.0,,,,,0.4059252,2014
OECD,2015,0.0,0.0,,,,,1.772034,2015
OECD,2016,0.0,0.0,,,,,2.80098,2016
OECD,2017,0.0,0.0,,,,,2.174022,2017
OECD,2018,0.0,0.0,,,,,1.607555,2018
LVA,1975,1.0,1.0,,156.50693976,,,,1975
LVA,1976,1.0,1.0,,157.490428197,,,,1976
LVA,1977,1.0,1.0,,158.411547576,,,,1977
LVA,1978,1.0,1.0,,159.712209909,,,,1978
LVA,1979,1.0,1.0,,161.26859762,,,,1979
LVA,1980,1.0,1.0,,162.64738473,,,,1980
LVA,1981,1.0,1.0,,163.846338612,,,,1981
LVA,1982,1.0,1.0,,165.011332273,,,,1982
LVA,1983,1.0,1.0,,166.089265211,,,,1983
LVA,1984,1.0,1.0,,166.736088808,,,,1984
LVA,1985,1.0,1.0,,167.216494075,,,,1985
LVA,1986,1.0,1.0,,168.06301664699998,,,,1986
LVA,1987,1.0,1.0,,169.29887904000003,,,,1987
LVA,1988,1.0,1.0,,170.50381065899998,,,,1988
LVA,1989,1.0,1.0,,171.63409057700002,,,,1989
LVA,1990,1.0,1.0,,172.944381126,,,,1990
LVA,1991,1.0,1.0,,174.41375481999998,,,,1991
LVA,1992,1.0,1.0,,176.06773823900002,,,,1992
LVA,1993,1.0,1.0,,177.530655204,,,,1993
LVA,1994,1.0,1.0,,178.10458881,,,,1994
LVA,1995,1.0,1.0,,177.717058872,,,,1995
LVA,1996,1.0,1.0,,176.115203964,,,,1996
LVA,1997,1.0,1.0,,172.593366084,,,951.6962,1997
LVA,1998,1.0,1.0,,168.63109344300003,,,108.9896,1998
LVA,1999,1.0,1.0,0.23376831311804844,165.60014568999998,89.58561562965978,,35.92471,1999
LVA,2000,1.0,1.0,0.42455572184159784,163.30532361,83.71070028707193,73.9098680646174,24.97593,2000
LVA,2001,1.0,1.0,0.5178625565430898,161.754273128,87.93664442326114,89.9311112716943,17.61046,2001
LVA,2002,1.0,1.0,0.5095078359489019,160.648450083,98.11665778198494,88.5262973954332,8.447392,2002
LVA,2003,1.0,1.0,0.5213600623388334,160.05712315099998,106.31759252567625,90.6434529583897,4.644212,2003
LVA,2004,1.0,1.0,0.6206631965330444,159.99462561000004,110.52789387504723,79.9540032127527,2.364815,2004
LVA,2005,1.0,1.0,0.7005550293317714,159.489938385,119.2505570733154,81.6347060132014,2.654253,2005
LVA,2006,1.0,1.0,0.7296182454357596,158.231218744,133.4757399181118,86.48197229517419,2.487044,2006
LVA,2007,1.0,1.0,0.7952098714346412,157.050384832,148.10786375902308,83.3097187281368,1.938879,2007
LVA,2008,1.0,1.0,0.7683297438095809,155.99963576500002,161.7473391925775,84.773343920746,2.942643,2008
LVA,2009,1.0,1.0,0.39551516103261647,154.636931467,179.12848979359913,93.3543750107829,6.192384,2009
LVA,2010,1.0,1.0,0.2884131856547318,153.20773196700003,202.79213458164196,100.4966680020245,6.748452,2010
LVA,2011,1.0,1.0,0.27964472366267396,151.817287387,230.8620750854043,100.3778992577929,6.536199,2011
LVA,2012,1.0,1.0,0.20222380859008451,150.49342869999998,265.88469905729517,95.72577155040639,10.09298,2012
LVA,2013,1.0,1.0,0.19922289459178175,148.59147638000002,286.02263087629194,91.4264738479481,15.40232,2013
LVA,2014,1.0,1.0,0.44445235768711133,145.44067388,249.9765232798439,86.7198611753152,3.534107,2014
LVA,2015,1.0,1.0,0.46145059389270376,141.746339081,261.2800601420564,108.9979341095639,-1.084636,2015
LVA,2016,1.0,1.0,0.3946492340507174,138.59994561,295.4214362768537,121.5085021354854,4.370736,2016
LVA,2017,1.0,1.0,0.39330431137144456,136.24071260399998,319.65291554648985,127.5272714901338,2.257789,2017
LVA,2018,1.0,1.0,0.4033917897072197,133.859139323,343.00488731822355,124.2040792538657,-0.02945478,2018
LTU,1975,1.0,1.0,,197.649701928,,,,1975
LTU,1976,1.0,1.0,,200.34316382,,,,1976
LTU,1977,1.0,1.0,,202.23965970400002,,,,1977
LTU,1978,1.0,1.0,,204.373638496,,,,1978
LTU,1979,1.0,1.0,,207.04433045399998,,,,1979
LTU,1980,1.0,1.0,,210.06760849999998,,,,1980
LTU,1981,1.0,1.0,,213.17097122399997,,,,1981
LTU,1982,1.0,1.0,,216.128064084,,,,1982
LTU,1983,1.0,1.0,,218.90801935000002,,,,1983
LTU,1984,1.0,1.0,,220.99564368,,,,1984
LTU,1985,1.0,1.0,,222.772868136,,,,1985
LTU,1986,1.0,1.0,,225.153261942,,,,1986
LTU,1987,1.0,1.0,,227.924897112,,,,1987
LTU,1988,1.0,1.0,,230.921851536,,,,1988
LTU,1989,1.0,1.0,,233.75788819000002,,,,1989
LTU,1990,1.0,1.0,,236.396206299,,,,1990
LTU,1991,1.0,1.0,,239.05356063000002,,,,1991
LTU,1992,1.0,1.0,,241.63841020599997,,,,1992
LTU,1993,1.0,1.0,,244.029346485,,,,1993
LTU,1994,1.0,1.0,,245.625596595,,,,1994
LTU,1995,1.0,1.0,,246.01716214,,,,1995
LTU,1996,1.0,1.0,,245.798923972,,,,1996
LTU,1997,1.0,1.0,,244.814342696,,,1020.621,1997
LTU,1998,1.0,1.0,,243.00458403099998,,,410.4519,1998
LTU,1999,1.0,1.0,,241.08258962400004,,,72.25468,1999
LTU,2000,1.0,1.0,0.4209837366540668,239.10338527000002,89.79457139745413,84.9562031300614,39.64763,2000
LTU,2001,1.0,1.0,0.46775592134312727,237.10138701599996,96.75929478409948,93.2031322114516,24.62519,2001
LTU,2002,1.0,1.0,0.46301813099951195,235.22256377799997,107.41248030884304,100.0256141244581,8.881048,2002
LTU,2003,1.0,1.0,0.5278794724071759,233.60631842699996,117.93645045867784,89.6582974094617,5.067554,2003
LTU,2004,1.0,1.0,0.6383500756630928,232.430478624,118.58190527838131,74.8214953113427,0.7275506,2004
LTU,2005,1.0,1.0,0.694611797415037,231.74264101400001,127.59662559560476,83.3785924117586,0.9816155,2005
LTU,2006,1.0,1.0,0.723968854454443,230.708676807,142.01902786434718,93.66569601202531,1.36712,2006
LTU,2007,1.0,1.0,0.799992606338856,229.631843804,157.14640618746543,100.4906178177356,0.2815066,2007
LTU,2008,1.0,1.0,0.7012908578568159,228.484312518,180.19268170437974,98.23490960090359,-1.134309,2008
LTU,2009,1.0,1.0,0.3788001454151952,226.31454709500002,194.27867348510972,104.60402367806441,1.164103,2009
LTU,2010,1.0,1.0,0.3784700694628172,222.96800770000002,216.2267470446613,117.4835764403339,2.658485,2010
LTU,2011,1.0,1.0,0.39116602738341244,219.855198108,244.83638077803224,124.3354453957259,3.73912,2011
LTU,2012,1.0,1.0,0.301637839830332,217.86373763100002,282.86236925016044,116.3873863629586,5.737174,2012
LTU,2013,1.0,1.0,0.3008481337072675,216.17503252799997,306.5601620363644,126.8490908710201,10.92589,2013
LTU,2014,1.0,1.0,0.5744379690013799,214.072142302,267.8714632523405,105.3387774287952,4.453044,2014
LTU,2015,1.0,1.0,0.45420948777792597,208.992874992,298.06209901837326,129.8873822074841,1.319214,2015
LTU,2016,1.0,1.0,0.37356254959267127,203.453259372,340.6080552059076,148.4472195128489,4.130276,2016
LTU,2017,1.0,1.0,0.3977156645938489,200.467617208,368.18436328006857,155.8431645565795,3.089983,2017
LTU,2018,1.0,1.0,0.39696547337604376,198.185866823,398.7882146540021,155.8867916852402,1.047479,2018
